id,iridium_packet_id,flag,time,bmp_press,bmp_temp,ds_temp,accx,accy,accz,cdm_conc,mq7_conc,geiger_ticks,height,latitude,longitude,has_fix
359,57,f4,891849,98392.0,33.91,30.4375,0.124000005424023,0.0,-0.0200000014156103,306,5.43680079307995,305,199.899993896484,55.9185709635,37.864595540364,1
360,57,f4,892866,98395.0,33.92,30.4375,0.128000006079674,0.0,-0.0120000001043081,306,5.43680079307995,305,199.699996948242,55.91856282552,37.864603678385,1
361,57,f4,893881,98399.0,33.93,30.5,0.131999999284744,0.0,-0.00800000037997961,306,5.18687889519447,305,199.800003051758,55.91856282552,37.864603678385,1
362,57,f4,894898,98395.0,33.89,30.5,0.136000007390976,0.00400000018998981,-0.00400000018998981,306,5.18687889519447,305,200.0,55.9185709635,37.864603678385,1
363,57,f4,895914,98392.0,33.91,30.5,0.136000007390976,0.0200000014156103,-0.0280000008642673,306,5.18687889519447,305,200.199996948242,55.9185709635,37.864595540364,1
364,57,f4,896928,98391.0,33.95,30.5,0.131999999284744,-0.00400000018998981,-0.0120000001043081,306,5.18687889519447,305,200.5,55.9185709635,37.864595540364,1
365,58,f4,901002,98388.0,33.96,30.5,0.128000006079674,-0.00800000037997961,0.0,306,5.43680079307995,305,201.699996948242,55.9185709635,37.864587402343,1
366,58,f4,902017,98392.0,33.97,30.5,0.136000007390976,0.0,0.0,306,5.18687889519447,305,202.0,55.9185709635,37.864,1
367,58,f4,903035,98394.0,33.98,30.5625,0.136000007390976,0.00400000018998981,-0.00800000037997961,306,5.18687889519447,305,202.300003051758,55.9185709635,37.86457519531,1
368,58,f4,904049,98394.0,33.99,30.5625,0.124000005424023,-0.00400000018998981,0.0,306,5.18687889519447,305,202.5,55.9185709635,37.864571126302,1
369,58,f4,905064,98391.0,33.96,30.5625,0.136000007390976,0.00400000018998981,-0.00800000037997961,306,5.43680079307995,306,202.699996948242,55.9185709635,37.8645670572,1
370,58,f4,906081,98388.0,33.96,30.5625,0.124000005424023,0.00400000018998981,0.0,306,5.18687889519447,306,203.0,55.9185709635,37.86455891927,1
371,58,f4,907095,98394.0,33.98,30.5625,0.131999999284744,0.0,-0.00400000018998981,306,5.18687889519447,307,203.100006103516,55.9185709635,37.86455485026,1
372,59,f4,1020177,98387.0,33.85,30.375,0.136000007390976,-0.00400000018998981,-0.0120000001043081,306,5.18687889519447,350,16.0,55.91854654947,37.864603678385,1
373,59,f4,1020200,98389.0,33.86,30.375,0.131999999284744,-0.00400000018998981,-0.0120000001043081,306,5.18687889519447,350,16.0,55.91854654947,37.864603678385,1
374,59,f4,1020224,98386.0,33.86,30.375,0.128000006079674,0.0,-0.00800000037997961,306,5.18687889519447,350,16.0,55.91854654947,37.864603678385,1
375,59,f4,1020247,98386.0,33.86,30.375,0.140000000596046,0.0,-0.0120000001043081,306,5.18687889519447,350,16.0,55.91854654947,37.864603678385,1
376,59,f4,1020270,98388.0,33.86,30.375,0.124000005424023,0.0,-0.00400000018998981,306,5.18687889519447,350,16.0,55.91854654947,37.864603678385,1
377,59,f4,1020294,98391.0,33.86,30.375,0.131999999284744,0.00400000018998981,-0.00800000037997961,306,5.18687889519447,350,16.0,55.91854654947,37.864603678385,1
378,59,f4,1020317,98392.0,33.86,30.375,0.124000005424023,0.0,-0.00400000018998981,306,5.18687889519447,350,16.0,55.91854654947,37.864603678385,1
379,60,f4,1033966,98394.0,33.69,30.0625,0.120000004768372,-0.00400000018998981,0.00400000018998981,306,5.43680079307995,353,199.300003051758,55.91856282552,37.864587402343,1
380,60,f4,1033989,98392.0,33.69,30.0625,0.128000006079674,0.0,-0.0120000001043081,306,5.43680079307995,353,199.300003051758,55.91856282552,37.864587402343,1
381,60,f4,1034013,98395.0,33.7,30.0625,0.128000006079674,0.00400000018998981,-0.0120000001043081,306,5.43680079307995,353,199.300003051758,55.91856282552,37.864587402343,1
382,60,f4,1034036,98393.0,33.69,30.0625,0.124000005424023,0.00400000018998981,-0.00800000037997961,306,5.43680079307995,353,199.300003051758,55.91856282552,37.864587402343,1
383,60,f4,1034064,98396.0,33.69,30.0625,0.124000005424023,-0.00400000018998981,0.0,306,5.43680079307995,353,199.300003051758,55.91856282552,37.86459147135,1
384,60,f4,1034091,98390.0,33.7,30.0625,0.11600000411272,-0.0120000001043081,0.00400000018998981,306,5.43680079307995,353,199.300003051758,55.91856282552,37.86459147135,1
385,60,f4,1034114,98391.0,33.7,30.0625,0.128000006079674,0.00400000018998981,0.0,306,5.43680079307995,353,199.300003051758,55.91856282552,37.86459147135,1
386,61,f4,1034425,98397.0,33.69,30.0625,0.128000006079674,-0.00400000018998981,-0.0120000001043081,306,5.43680079307995,353,199.300003051758,55.91856282552,37.86459147135,1
387,61,f4,1035442,98393.0,33.69,30.0625,0.128000006079674,0.0,-0.0120000001043081,306,5.43680079307995,353,199.300003051758,55.91856282552,37.864595540364,1
388,61,f4,1036451,98387.0,33.71,30.0625,0.131999999284744,0.00800000037997961,0.0,306,5.18687889519447,353,199.300003051758,55.91856282552,37.864595540364,1
389,61,f4,1037469,98394.0,33.72,30.0625,0.136000007390976,0.00400000018998981,-0.0240000002086163,306,5.18687889519447,353,199.199996948242,55.91856282552,37.864603678385,1
390,61,f4,1038484,98396.0,33.7,30.125,0.128000006079674,0.0,-0.00800000037997961,306,5.18687889519447,353,199.300003051758,55.91856282552,37.864603678385,1
391,61,f4,1038976,98393.0,33.67,30.125,0.124000005424023,0.00800000037997961,-0.0120000001043081,306,5.18687889519447,353,199.300003051758,55.91856282552,37.864603678385,1
392,61,f4,1038999,98395.0,33.68,30.125,0.131999999284744,0.0,-0.00400000018998981,306,5.18687889519447,353,199.300003051758,55.91856282552,37.864603678385,1
393,62,f4,1039503,98399.0,33.67,30.125,0.128000006079674,-0.00400000018998981,-0.00800000037997961,306,5.18687889519447,353,199.300003051758,55.91856282552,37.86460774739,1
394,62,f4,1040523,98398.0,33.69,30.125,0.124000005424023,0.00400000018998981,-0.00400000018998981,306,5.18687889519447,354,199.399993896484,55.91856282552,37.86460774739,1
395,62,f4,1041538,98396.0,33.74,30.125,0.112000003457069,0.00400000018998981,-0.00400000018998981,306,5.43680079307995,354,199.699996948242,55.91856282552,37.864603678385,1
396,62,f4,1042554,98396.0,33.76,30.125,0.128000006079674,0.0,-0.00400000018998981,306,5.43680079307995,354,200.199996948242,55.91856282552,37.86459147135,1
397,62,f4,1043566,98396.0,33.77,30.1875,0.128000006079674,0.00400000018998981,-0.0160000007599592,306,5.18687889519447,357,200.199996948242,55.91856282552,37.86459147135,1
398,62,f4,1044583,98398.0,33.74,30.1875,0.131999999284744,0.0,-0.00800000037997961,306,5.18687889519447,357,201.100006103516,55.91856282552,37.86457519531,1
399,62,f4,1045599,98395.0,33.78,30.1875,0.124000005424023,0.0,-0.00800000037997961,306,5.18687889519447,357,201.100006103516,55.91856282552,37.86457519531,1
400,63,f4,1048390,98395.0,33.79,30.125,0.131999999284744,0.00800000037997961,0.00800000037997961,306,5.43680079307995,358,201.5,55.91856282552,37.864571126302,1
401,63,f4,1049408,98396.0,33.81,30.1875,0.128000006079674,0.0,-0.00800000037997961,306,5.18687889519447,358,201.399993896484,55.91856282552,37.86455891927,1
402,63,f4,1050423,98387.0,33.82,30.1875,0.124000005424023,0.0,-0.0240000002086163,306,5.18687889519447,358,201.5,55.91856282552,37.86455485026,1
403,63,f4,1051439,98390.0,33.83,30.1875,0.131999999284744,0.0120000001043081,-0.0120000001043081,306,5.18687889519447,358,201.600006103516,55.91856282552,37.864550781,1
404,63,f4,1052454,98389.0,33.86,30.25,0.140000000596046,-0.00400000018998981,-0.00800000037997961,306,5.18687889519447,360,201.5,55.91856282552,37.86454264322,1
405,63,f4,1053468,98391.0,33.88,30.25,0.131999999284744,-0.00400000018998981,0.00400000018998981,306,5.46530285542393,360,201.699996948242,55.91856282552,37.864538574218,1
406,63,f4,1054484,98393.0,33.81,30.25,0.128000006079674,0.0,-0.0160000007599592,306,5.43680079307995,360,201.600006103516,55.91856282552,37.864538574218,1
407,64,f4,1062231,98393.0,33.9,30.25,0.131999999284744,0.00400000018998981,-0.00800000037997961,306,5.18687889519447,361,201.0,55.91856282552,37.864571126302,1
408,64,f4,1063247,98393.0,33.88,30.25,0.124000005424023,0.0,-0.00400000018998981,306,5.18687889519447,361,200.899993896484,55.91856282552,37.86457519531,1
409,64,f4,1064262,98390.0,33.88,30.25,0.120000004768372,-0.00800000037997961,0.0120000001043081,306,5.43680079307995,361,200.699996948242,55.91856282552,37.864,1
410,64,f4,1065275,98394.0,33.93,30.25,0.131999999284744,0.00400000018998981,-0.00400000018998981,306,5.43680079307995,362,200.699996948242,55.91856282552,37.864,1
411,64,f4,1066291,98392.0,33.94,30.25,0.131999999284744,0.0,-0.00400000018998981,306,5.18687889519447,362,201.0,55.91856282552,37.864587402343,1
412,64,f4,1067305,98392.0,33.97,30.25,0.131999999284744,0.0,-0.0200000014156103,306,5.43680079307995,363,200.800003051758,55.91856282552,37.86459147135,1
413,64,f4,1068322,98390.0,34.0,30.3125,0.131999999284744,0.00400000018998981,-0.00400000018998981,306,5.43680079307995,363,200.899993896484,55.91856282552,37.86459147135,1
414,65,f4,1075022,98395.0,33.87,30.25,0.136000007390976,-0.00400000018998981,-0.00400000018998981,306,5.18687889519447,367,201.699996948242,55.9185709635,37.864587402343,1
415,65,f4,1076040,98388.0,33.86,30.25,0.128000006079674,0.00400000018998981,-0.0240000002086163,306,5.18687889519447,367,201.800003051758,55.9185709635,37.864,1
416,65,f4,1077055,98392.0,33.92,30.25,0.140000000596046,0.0160000007599592,0.00400000018998981,306,5.18687889519447,368,201.800003051758,55.9185709635,37.864,1
417,65,f4,1078070,98387.0,33.95,30.25,0.140000000596046,0.00800000037997961,0.0,306,5.18687889519447,369,200.800003051758,55.91856282552,37.86459147135,1
418,65,f4,1079086,98394.0,33.83,30.3125,0.131999999284744,0.00400000018998981,-0.0120000001043081,306,5.43680079307995,369,200.600006103516,55.91856282552,37.864587402343,1
419,65,f4,1080101,98390.0,33.85,30.25,0.131999999284744,0.0,0.0,306,5.43680079307995,370,200.300003051758,55.91856282552,37.86459147135,1
420,65,f4,1081119,98397.0,33.92,30.25,0.124000005424023,-0.00400000018998981,-0.00400000018998981,306,5.43680079307995,370,200.199996948242,55.91856282552,37.86459147135,1
421,66,f4,1406389,98388.0,34.15,30.4375,0.128000006079674,0.0,-0.00800000037997961,306,5.43680079307995,476,200.5,55.9185709635,37.864550781,1
422,66,f4,1406412,98394.0,34.15,30.4375,0.128000006079674,0.00400000018998981,-0.00800000037997961,306,5.43680079307995,476,200.5,55.9185709635,37.864550781,1
423,66,f4,1406435,98390.0,34.15,30.4375,0.140000000596046,0.00400000018998981,-0.0120000001043081,306,5.43680079307995,476,200.5,55.9185709635,37.864550781,1
424,66,f4,1406461,98389.0,34.15,30.4375,0.128000006079674,0.00400000018998981,-0.00400000018998981,306,5.43680079307995,476,200.5,55.9185709635,37.864550781,1
425,66,f4,1406484,98392.0,34.16,30.4375,0.136000007390976,0.0,-0.0120000001043081,306,5.43680079307995,476,200.5,55.9185709635,37.864550781,1
426,66,f4,1406507,98386.0,34.16,30.4375,0.131999999284744,0.00400000018998981,-0.00800000037997961,306,5.43680079307995,476,200.5,55.9185709635,37.864550781,1
427,66,f4,1406530,98389.0,34.15,30.4375,0.128000006079674,0.0,0.0,306,5.43680079307995,476,200.5,55.9185709635,37.864550781,1
428,67,f4,1406892,98390.0,34.16,30.4375,0.131999999284744,0.00400000018998981,-0.00400000018998981,306,5.43680079307995,476,200.5,55.9185709635,37.864550781,1
429,67,f4,1407906,98392.0,34.17,30.5,0.136000007390976,0.00400000018998981,-0.00400000018998981,306,5.46530285542393,476,200.199996948242,55.9185709635,37.86454264322,1
430,67,f4,1408918,98391.0,34.19,30.5,0.136000007390976,0.0,-0.0120000001043081,306,5.46530285542393,476,200.199996948242,55.9185709635,37.86454264322,1
431,67,f4,1409934,98388.0,34.21,30.5625,0.144000008702278,0.0120000001043081,-0.00800000037997961,306,5.43680079307995,476,200.199996948242,55.9185709635,37.86454264322,1
432,67,f4,1410949,98389.0,34.21,30.5625,0.120000004768372,-0.00400000018998981,-0.00400000018998981,306,5.46530285542393,476,200.199996948242,55.9185709635,37.864538574218,1
433,67,f4,1411964,98394.0,34.21,30.5625,0.128000006079674,-0.00400000018998981,-0.00400000018998981,306,5.43680079307995,477,200.300003051758,55.9185709635,37.864538574218,1
434,67,f4,1412980,98387.0,34.21,30.5625,0.124000005424023,0.00400000018998981,-0.0160000007599592,306,5.43680079307995,477,200.399993896484,55.9185709635,37.8645345052,1
435,68,f4,1416781,98392.0,34.25,30.625,0.131999999284744,0.0,-0.00800000037997961,306,5.18687889519447,478,200.5,55.9185709635,37.8645345052,1
436,68,f4,1417804,98388.0,34.23,30.625,0.128000006079674,0.0,-0.00800000037997961,306,5.43680079307995,480,200.600006103516,55.91856282552,37.8645345052,1
437,68,f4,1418826,98391.0,34.23,30.6875,0.124000005424023,-0.00400000018998981,0.0,306,5.43680079307995,480,200.600006103516,55.91856282552,37.864538574218,1
438,68,f4,1419847,98386.0,34.23,30.6875,0.136000007390976,0.00800000037997961,-0.0120000001043081,306,5.18687889519447,480,200.800003051758,55.91856282552,37.864538574218,1
439,68,f4,1420868,98390.0,34.24,30.6875,0.136000007390976,0.00400000018998981,0.00400000018998981,306,5.18687889519447,480,200.600006103516,55.91856282552,37.864538574218,1
440,68,f4,1421894,98389.0,34.24,30.6875,0.124000005424023,0.0,-0.0120000001043081,306,5.43680079307995,480,200.600006103516,55.91856282552,37.86454264322,1
441,68,f4,1422914,98388.0,34.21,30.6875,0.140000000596046,0.0,-0.00400000018998981,306,5.18687889519447,481,200.699996948242,55.91856282552,37.86454264322,1
442,69,f4,1453622,98388.0,34.16,30.6875,0.124000005424023,0.0,-0.0120000001043081,306,5.18687889519447,489,198.800003051758,55.91854654947,37.864587402343,1
443,69,f4,1454639,98385.0,34.18,30.6875,0.128000006079674,0.0,-0.00800000037997961,306,5.43680079307995,489,198.800003051758,55.91854654947,37.864587402343,1
444,69,f4,1455654,98381.0,34.2,30.75,0.124000005424023,-0.00400000018998981,-0.00800000037997961,306,5.43680079307995,490,199.100006103516,55.91854654947,37.864587402343,1
445,69,f4,1456677,98391.0,34.21,30.75,0.136000007390976,-0.0120000001043081,0.00400000018998981,306,5.18687889519447,490,199.300003051758,55.91856282552,37.864587402343,1
446,69,f4,1457694,98383.0,34.14,30.75,0.131999999284744,0.0,0.0,306,5.18687889519447,490,199.300003051758,55.91856282552,37.864587402343,1
447,69,f4,1458709,98382.0,34.14,30.75,0.136000007390976,0.00400000018998981,0.0,306,5.18687889519447,490,199.800003051758,55.91856282552,37.864587402343,1
448,69,f4,1459724,98381.0,34.14,30.75,0.131999999284744,0.00400000018998981,-0.0120000001043081,306,5.18687889519447,491,200.0,55.91856282552,37.864587402343,1
449,70,f4,1462440,98390.0,34.22,30.75,0.148000001907349,0.0120000001043081,0.0,306,5.43680079307995,493,200.300003051758,55.91856282552,37.864,1
450,70,f4,1463455,98385.0,34.24,30.75,0.124000005424023,-0.00800000037997961,0.00400000018998981,306,5.18687889519447,493,200.300003051758,55.91856282552,37.864,1
451,70,f4,1464471,98386.0,34.26,30.75,0.15200001001358,0.0,-0.00400000018998981,306,5.18687889519447,493,200.399993896484,55.91856282552,37.864,1
452,70,f4,1465488,98393.0,34.26,30.75,0.128000006079674,0.0,-0.00400000018998981,306,5.43680079307995,495,200.399993896484,55.91856282552,37.864587402343,1
453,70,f4,1466504,98391.0,34.21,30.75,0.128000006079674,0.0,-0.0120000001043081,306,5.43680079307995,495,200.399993896484,55.91856282552,37.864,1
454,70,f4,1467518,98386.0,34.22,30.75,0.124000005424023,-0.00400000018998981,-0.00800000037997961,306,5.18687889519447,496,200.399993896484,55.91856282552,37.864,1
455,70,f4,1468534,98385.0,34.21,30.8125,0.131999999284744,0.00400000018998981,-0.0160000007599592,306,5.18687889519447,496,200.5,55.91856282552,37.864,1
456,71,f4,1589380,98387.0,34.47,30.9375,0.131999999284744,0.0,0.00400000018998981,306,5.43680079307995,533,201.0,55.91854654947,37.864550781,1
457,71,f4,1589403,98384.0,34.47,30.9375,0.131999999284744,0.0160000007599592,-0.00800000037997961,306,5.43680079307995,533,201.0,55.91854654947,37.864550781,1
458,71,f4,1589426,98387.0,34.47,30.9375,0.140000000596046,0.00400000018998981,-0.00800000037997961,306,5.43680079307995,533,201.0,55.91854654947,37.864550781,1
459,71,f4,1589450,98385.0,34.48,30.9375,0.140000000596046,-0.00400000018998981,-0.0240000002086163,306,5.43680079307995,533,201.0,55.91854654947,37.864550781,1
460,71,f4,1589473,98391.0,34.48,30.9375,0.120000004768372,-0.0120000001043081,0.0,306,5.43680079307995,533,201.0,55.91854654947,37.864550781,1
461,71,f4,1589500,98384.0,34.47,30.9375,0.128000006079674,0.00400000018998981,-0.0120000001043081,306,5.43680079307995,533,201.0,55.91854654947,37.864550781,1
462,71,f4,1589523,98389.0,34.47,30.9375,0.124000005424023,0.00400000018998981,-0.0160000007599592,306,5.43680079307995,533,201.0,55.91854654947,37.864550781,1
463,72,f4,1597113,98390.0,34.57,31.0,0.112000003457069,-0.0160000007599592,-0.00400000018998981,306,5.43680079307995,535,200.100006103516,55.91854654947,37.864571126302,1
464,72,f4,1597183,98385.0,34.57,31.0,0.124000005424023,-0.00400000018998981,-0.0200000014156103,306,5.43680079307995,535,200.100006103516,55.91854654947,37.864571126302,1
465,72,f4,1597206,98394.0,34.57,31.0,0.144000008702278,0.0200000014156103,0.00800000037997961,306,5.43680079307995,535,200.100006103516,55.91854654947,37.864571126302,1
466,72,f4,1597232,98392.0,34.56,31.0,0.131999999284744,0.0160000007599592,-0.0240000002086163,306,5.43680079307995,535,200.100006103516,55.91854654947,37.864571126302,1
467,72,f4,1597255,98387.0,34.57,31.0,0.131999999284744,0.0,-0.00800000037997961,306,5.43680079307995,535,200.100006103516,55.91854654947,37.864571126302,1
468,72,f4,1597278,98388.0,34.58,31.0,0.120000004768372,0.0120000001043081,-0.0240000002086163,306,5.43680079307995,535,200.100006103516,55.91854654947,37.864571126302,1
469,72,f4,1597301,98391.0,34.56,31.0,0.148000001907349,0.0120000001043081,-0.00800000037997961,306,5.43680079307995,535,200.100006103516,55.91854654947,37.864571126302,1
470,73,f4,1598128,98391.0,34.58,31.0625,0.124000005424023,0.0,-0.0120000001043081,306,5.43680079307995,535,200.100006103516,55.91854654947,37.864571126302,1
471,73,f4,1599144,98390.0,34.61,31.0625,0.124000005424023,0.0120000001043081,-0.00400000018998981,306,5.43680079307995,535,199.600006103516,55.91854654947,37.86457519531,1
472,73,f4,1600161,98389.0,34.61,31.0625,0.128000006079674,-0.00800000037997961,-0.00800000037997961,306,5.43680079307995,536,199.399993896484,55.91854654947,37.864571126302,1
473,73,f4,1601175,98396.0,34.56,31.0625,0.128000006079674,0.00400000018998981,-0.00400000018998981,306,5.43680079307995,536,199.300003051758,55.91854654947,37.86457519531,1
474,73,f4,1602192,98390.0,34.56,31.0625,0.128000006079674,0.00400000018998981,-0.00400000018998981,306,5.43680079307995,536,199.199996948242,55.91854654947,37.86457519531,1
475,73,f4,1603208,98391.0,34.58,31.0625,0.124000005424023,-0.00800000037997961,-0.00400000018998981,306,5.18687889519447,536,199.100006103516,55.91856282552,37.864571126302,1
476,73,f4,1604222,98393.0,34.56,31.0625,0.128000006079674,0.00400000018998981,-0.00800000037997961,306,5.18687889519447,536,199.0,55.91856282552,37.864571126302,1
477,75,f4,1895932,98387.0,33.21,29.625,0.136000007390976,0.0,-0.0120000001043081,306,5.18687889519447,632,199.800003051758,55.91853027343,37.864538574218,1
478,75,f4,1896004,98388.0,33.2,29.6875,0.11600000411272,-0.0200000014156103,-0.00400000018998981,306,5.18687889519447,632,199.800003051758,55.91853027343,37.864538574218,1
479,75,f4,1896030,98379.0,33.21,29.6875,0.140000000596046,0.00400000018998981,-0.00400000018998981,306,5.18687889519447,632,199.800003051758,55.91853027343,37.864538574218,1
480,75,f4,1896053,98386.0,33.21,29.6875,0.131999999284744,-0.00800000037997961,-0.00400000018998981,306,5.18687889519447,632,199.800003051758,55.91853027343,37.864538574218,1
481,75,f4,1896076,98385.0,33.21,29.6875,0.131999999284744,0.00400000018998981,-0.00400000018998981,306,5.18687889519447,632,199.800003051758,55.91853027343,37.864538574218,1
482,75,f4,1896099,98386.0,33.21,29.6875,0.124000005424023,-0.00800000037997961,-0.00400000018998981,306,5.18687889519447,632,199.800003051758,55.91853027343,37.864538574218,1
483,75,f4,1896123,98385.0,33.21,29.6875,0.131999999284744,-0.00800000037997961,-0.0120000001043081,306,5.18687889519447,632,199.800003051758,55.91853027343,37.864538574218,1
484,76,f4,1906868,98387.0,33.22,29.875,0.131999999284744,0.0,-0.00800000037997961,306,5.18687889519447,635,198.399993896484,55.91853027343,37.86454264322,1
485,76,f4,1906891,98385.0,33.22,29.875,0.124000005424023,0.0,-0.00800000037997961,306,5.18687889519447,636,198.399993896484,55.91853027343,37.86454264322,1
486,76,f4,1906914,98385.0,33.22,29.875,0.144000008702278,0.00400000018998981,0.0,306,5.18687889519447,636,198.399993896484,55.91853027343,37.86454264322,1
487,76,f4,1906937,98385.0,33.22,29.875,0.128000006079674,0.00400000018998981,0.0,306,5.18687889519447,636,198.399993896484,55.91853027343,37.86454264322,1
488,76,f4,1906960,98384.0,33.22,29.875,0.120000004768372,-0.00400000018998981,0.0,306,5.18687889519447,636,198.399993896484,55.91853027343,37.86454264322,1
489,76,f4,1906983,98381.0,33.22,29.875,0.136000007390976,0.0,0.00800000037997961,306,5.18687889519447,636,198.399993896484,55.91853027343,37.86454264322,1
490,76,f4,1907006,98385.0,33.23,29.875,0.136000007390976,0.00800000037997961,-0.00400000018998981,306,5.18687889519447,636,198.399993896484,55.91853027343,37.86454264322,1
491,77,f4,1907339,98391.0,33.21,29.875,0.140000000596046,0.00800000037997961,-0.0200000014156103,306,5.18687889519447,636,198.399993896484,55.91853027343,37.86454264322,1
492,77,f4,1908356,98384.0,33.2,29.8125,0.136000007390976,-0.0120000001043081,-0.00400000018998981,306,5.18687889519447,636,198.199996948242,55.91853027343,37.864538574218,1
493,77,f4,1909374,98387.0,33.24,29.8125,0.131999999284744,-0.00400000018998981,-0.00800000037997961,306,5.18687889519447,637,198.199996948242,55.91853027343,37.864538574218,1
494,77,f4,1910390,98386.0,33.28,29.8125,0.131999999284744,-0.00400000018998981,-0.00400000018998981,306,5.18687889519447,637,198.300003051758,55.91853027343,37.864538574218,1
495,77,f4,1911407,98387.0,33.3,29.875,0.131999999284744,0.00400000018998981,-0.00400000018998981,306,5.18687889519447,638,198.399993896484,55.91853027343,37.8645345052,1
496,77,f4,1912424,98386.0,33.23,29.875,0.124000005424023,0.0,-0.00800000037997961,306,5.18687889519447,638,198.399993896484,55.91853027343,37.8645345052,1
497,77,f4,1913439,98388.0,33.26,29.8125,0.128000006079674,-0.00400000018998981,-0.00400000018998981,306,5.18687889519447,638,198.399993896484,55.91853027343,37.8645345052,1
498,78,f4,1944014,98390.0,33.66,30.125,0.128000006079674,0.00400000018998981,-0.0200000014156103,306,5.43680079307995,642,2.0,55.9185384114,37.86457519531,1
499,78,f4,1944084,98391.0,33.66,30.125,0.131999999284744,-0.00800000037997961,-0.00800000037997961,306,5.18687889519447,642,2.0,55.9185384114,37.86457519531,1
500,78,f4,1944107,98393.0,33.67,30.125,0.136000007390976,0.00400000018998981,-0.0200000014156103,306,5.18687889519447,642,2.0,55.9185384114,37.86457519531,1
501,78,f4,1944131,98390.0,33.66,30.125,0.136000007390976,0.0,0.0120000001043081,306,5.18687889519447,642,2.0,55.9185384114,37.86457519531,1
502,78,f4,1944154,98385.0,33.66,30.125,0.120000004768372,-0.0120000001043081,-0.00400000018998981,306,5.18687889519447,642,2.0,55.9185384114,37.86457519531,1
503,78,f4,1944178,98390.0,33.66,30.125,0.128000006079674,-0.00400000018998981,0.0,306,5.18687889519447,642,2.0,55.9185384114,37.86457519531,1
504,78,f4,1944204,98386.0,33.66,30.125,0.131999999284744,-0.0120000001043081,-0.00800000037997961,306,5.18687889519447,642,2.0,55.9185384114,37.86457519531,1
505,79,f4,1945032,98389.0,33.68,30.125,0.131999999284744,0.00800000037997961,-0.0200000014156103,306,5.18687889519447,643,196.300003051758,55.9185384114,37.86457519531,1
506,79,f4,1946047,98389.0,33.7,30.125,0.128000006079674,0.00800000037997961,-0.0160000007599592,306,5.18687889519447,643,196.300003051758,55.9185384114,37.86457519531,1
507,79,f4,1947061,98395.0,33.73,30.125,0.128000006079674,0.0,-0.00400000018998981,306,5.43680079307995,643,196.300003051758,55.9185384114,37.86457519531,1
508,79,f4,1948079,98390.0,33.74,30.1875,0.128000006079674,-0.00400000018998981,-0.0120000001043081,306,5.43680079307995,643,196.300003051758,55.9185384114,37.864,1
509,79,f4,1949096,98393.0,33.75,30.1875,0.131999999284744,0.00400000018998981,0.00400000018998981,306,5.43680079307995,643,196.300003051758,55.9185384114,37.864,1
510,79,f4,1950111,98387.0,33.76,30.1875,0.128000006079674,-0.00400000018998981,-0.00400000018998981,306,5.43680079307995,643,196.399993896484,55.9185384114,37.864,1
511,79,f4,1951127,98389.0,33.75,30.25,0.128000006079674,0.0,-0.00800000037997961,306,5.43680079307995,643,196.399993896484,55.9185384114,37.864,1
512,80,f4,1954325,98385.0,33.82,30.25,0.131999999284744,0.0,0.0,306,5.43680079307995,643,196.5,55.9185384114,37.864587402343,1
513,80,f4,1955343,98388.0,33.8,30.25,0.131999999284744,0.0,-0.00400000018998981,306,5.43680079307995,643,196.399993896484,55.9185384114,37.864587402343,1
514,80,f4,1956358,98392.0,33.75,30.25,0.128000006079674,0.00400000018998981,-0.00800000037997961,306,5.18687889519447,644,196.300003051758,55.9185384114,37.864587402343,1
515,80,f4,1957370,98389.0,33.72,30.1875,0.136000007390976,0.0,-0.0120000001043081,306,5.18687889519447,644,196.300003051758,55.9185384114,37.864587402343,1
516,80,f4,1958386,98387.0,33.68,30.125,0.136000007390976,0.0,0.0,306,5.43680079307995,644,196.399993896484,55.9185384114,37.864587402343,1
517,80,f4,1959403,98391.0,33.67,30.0625,0.128000006079674,-0.00400000018998981,0.00400000018998981,306,5.18687889519447,644,196.300003051758,55.91853027343,37.864587402343,1
518,80,f4,1960422,98388.0,33.67,29.9375,0.136000007390976,0.00800000037997961,-0.0200000014156103,306,5.18687889519447,644,196.199996948242,55.91853027343,37.86459147135,1
519,81,f4,1965124,98391.0,33.75,29.875,0.124000005424023,-0.0120000001043081,-0.00400000018998981,306,5.18687889519447,646,196.300003051758,55.91853027343,37.864,1
520,81,f4,1966142,98386.0,33.69,29.875,0.128000006079674,-0.0120000001043081,0.0,306,5.18687889519447,647,196.100006103516,55.91853027343,37.864,1
521,81,f4,1967157,98391.0,33.63,29.875,0.128000006079674,0.0,0.00400000018998981,306,5.18687889519447,647,195.800003051758,55.91853027343,37.864,1
522,81,f4,1968173,98387.0,33.62,29.8125,0.136000007390976,0.00800000037997961,-0.0120000001043081,306,5.18687889519447,647,195.800003051758,55.91853027343,37.864,1
523,81,f4,1969191,98385.0,33.66,29.75,0.112000003457069,-0.00800000037997961,0.0,306,5.43680079307995,647,195.5,55.91853027343,37.864571126302,1
524,81,f4,1970206,98391.0,33.67,29.75,0.131999999284744,0.00400000018998981,-0.00800000037997961,306,5.18687889519447,647,195.5,55.91853027343,37.864571126302,1
525,81,f4,1971224,98389.0,33.66,29.8125,0.128000006079674,0.0,-0.0120000001043081,306,5.18687889519447,647,195.600006103516,55.91851399739,37.8645670572,1
